awsAccountId,description,exploitAvailable,findingArn,firstObservedAt,fixAvailable,inspectorScore,lastObservedAt,severity,status,title,type,updatedAt,current_key,parent_key
531341628109,"A flaw was found in the Curl package, where the HSTS mechanism could fail when multiple transfers are done in parallel, as the HSTS cache file gets overwritten by the most recently completed transfer. This issue may result in limited confidentiality and integrity.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/15e0a187f8d945fdcee96dec03995bce,2024-06-26 11:23:20.084000+05:30,YES,3.5,2024-06-26 11:23:20.084000+05:30,LOW,ACTIVE,"CVE-2023-23915 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,17,1
531341628109,Potential heap based buffer overflow found in _bfd_elf_slurp_version_tables() in bfd/elf.c.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/1608c6ea6760861f73e6ce1da581c001,2024-06-26 11:23:20.084000+05:30,YES,4.7,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,CVE-2023-1972 - binutils,PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,18,1
531341628109,NULL Pointer Dereference in GitHub repository vim/vim prior to 9.0.1531.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/1620f944d6d679fa5813c55f7cda65d4,2024-06-26 11:23:20.084000+05:30,YES,7.8,2024-06-26 11:23:20.084000+05:30,HIGH,ACTIVE,"CVE-2023-2609 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,19,1
531341628109,Use After Free in GitHub repository vim/vim prior to v9.0.2010.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/172fcdbbb87045b0f22fea7bb1467768,2024-06-26 11:23:20.084000+05:30,YES,3.3,2024-06-26 11:23:20.084000+05:30,LOW,ACTIVE,"CVE-2023-5535 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,20,1
531341628109,"A use-after-free vulnerability was found in OpenSSL's BIO_new_NDEF function. The public API function BIO_new_NDEF is a helper function used for streaming ASN.1 data via a BIO. It is primarily used internally by OpenSSL to support the SMIME, CMS, and PKCS7 streaming capabilities, but it may also be called directly by end-user applications. The function receives a BIO from the caller, prepends a new BIO_f_asn1 filter BIO onto the front of it to form a BIO chain, and then returns the new head of the BIO chain to the caller. Under certain conditions. For example, if a CMS recipient public key is invalid, the new filter BIO is freed, and the function returns a NULL result indicating a failure. However, in this case, the BIO chain is not properly cleaned up, and the BIO passed by the caller still retains internal pointers to the previously freed filter BIO. If the caller then calls BIO_pop() on the BIO, a use-after-free will occur, possibly resulting in a crash.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/17735d11dae89b344c08d71e4e0c1a37,2024-06-26 11:23:20.084000+05:30,YES,7.5,2024-06-26 11:23:20.084000+05:30,HIGH,ACTIVE,"CVE-2023-0215 - openssl, openssl-libs",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,21,1
531341628109,Buffer Overflow vulnerability in fmt_entry function in progs/dump_entry.c:1116 in ncurses 6.1 allows remote attackers to cause a denial of service via crafted command.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/1778228651bc01a913de1c8ac13674e7,2024-06-26 11:23:20.084000+05:30,YES,6.5,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2020-19188 - ncurses-base, ncurses and 1 more",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,22,1
531341628109,Heap-based Buffer Overflow in GitHub repository vim/vim prior to 9.0.1873.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/188078512bf04931cdc11ef77febb515,2024-06-26 11:23:20.084000+05:30,YES,7.8,2024-06-26 11:23:20.084000+05:30,HIGH,ACTIVE,"CVE-2023-4781 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,23,1
531341628109,"Multiple NSS NIST curves were susceptible to a side-channel attack known as ""Minerva"". This attack could potentially allow an attacker to recover the private key. This vulnerability affects Firefox < 121.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/18e94f1f114133f66244bcfc9dfad5b7,2024-06-26 11:23:20.084000+05:30,YES,5.9,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2023-6135 - nss-softokn, nss-softokn-freebl",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,24,1
531341628109,Integer Overflow or Wraparound in GitHub repository vim/vim prior to 9.0.1846.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/1a33fa8249aeb5f36888e90d31ac35a0,2024-06-26 11:23:20.084000+05:30,YES,4.8,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2023-4734 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,25,1
531341628109,"PCRE before 8.38 mishandles the (?(<digits>) and (?(R<digits>) conditions, which allows remote attackers to cause a denial of service (integer overflow) or possibly have unspecified other impact via a crafted regular expression, as demonstrated by a JavaScript RegExp object encountered by Konqueror.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/1a44c40a8ff21f260ea8c87219e72e0f,2024-06-26 11:23:20.084000+05:30,YES,5.9,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2015-8394 - pcre, glib2",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,26,1
531341628109,Stack-based Buffer Overflow in GitHub repository vim/vim prior to 9.0.0577.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/1d107e8b851b69d20cd365b78d87db31,2024-06-26 11:23:20.084000+05:30,YES,7.8,2024-06-26 11:23:20.084000+05:30,HIGH,ACTIVE,"CVE-2022-3296 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,27,1
531341628109,"The curl advisory describes this issue as follows:

libcurl would reuse a previously created connection even when the GSS delegation (CURLOPT_GSSAPI_DELEGATION) option had been changed that could have changed the user's permissions in a second transfer.

libcurl keeps previously used connections in a connection pool for subsequent transfers to reuse if one of them matches the setup. However, this GSS delegation setting was left out from the configuration match checks, making them match too easily, affecting krb5/kerberos/negotiate/GSSAPI transfers.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/1d52cf0915d048c7fccbbfc34e9770d1,2024-06-26 11:23:20.084000+05:30,YES,4.5,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2023-27536 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,28,1
531341628109,NCurse v6.4-20230418 was discovered to contain a segmentation fault via the component _nc_wrap_entry().,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/1f7e51ef9566ffc1cfea45ef3383c6b3,2024-06-26 11:23:20.084000+05:30,YES,5.0,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2023-50495 - ncurses-base, ncurses and 1 more",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,29,1
531341628109,"GNOME GLib 2.56.1 has an out-of-bounds read vulnerability in g_markup_parse_context_parse() in gmarkup.c, related to utf8_str().",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/218013de991ed717ccf3210476ce3e4a,2024-06-26 11:23:20.084000+05:30,YES,7.5,2024-06-26 11:23:20.084000+05:30,HIGH,ACTIVE,CVE-2018-16429 - glib2,PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,30,1
531341628109,Kerberos 5 (aka krb5) 1.21.2 contains a memory leak vulnerability in /krb5/src/lib/gssapi/krb5/k5sealv3.c.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/2208f24353ab3a17eb874a617494e6a3,2024-06-26 11:23:20.084000+05:30,YES,5.3,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,CVE-2024-26461 - krb5-libs,PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,31,1
531341628109,"Bouncy Castle For Java before 1.74 is affected by an LDAP injection vulnerability. The vulnerability only affects applications that use an LDAP CertStore from Bouncy Castle to validate X.509 certificates. During the certificate validation process, Bouncy Castle inserts the certificate's Subject Name into an LDAP search filter without any escaping, which leads to an LDAP injection vulnerability.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/23b8459bc9ac095c09e03c933df711fa,2024-06-26 11:23:20.084000+05:30,NO,5.3,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,CVE-2023-33201 - org.bouncycastle:bcprov-jdk15on,PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,32,1
531341628109,"Vim is an open source command line text editor. If the count after the :s command is larger than what fits into a (signed) long variable, abort with e_value_too_large. Impact is low, user interaction is required and a crash may not even happen in all situations. This issue has been addressed in commit `ac6378773` which has been included in release version 9.0.2108. Users are advised to upgrade. There are no known workarounds for this vulnerability.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/240abb6fab1162dfab666187dbecc958,2024-06-26 11:23:20.084000+05:30,YES,2.8,2024-06-26 11:23:20.084000+05:30,LOW,ACTIVE,"CVE-2023-48233 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,33,1
531341628109,"An integer underflow was discovered in OpenLDAP before 2.4.57 leading to slapd crashes in the Certificate Exact Assertion processing, resulting in denial of service (schema_init.c serialNumberAndIssuerCheck).",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/258542700746fce001b32ff0999322d0,2024-06-26 11:23:20.084000+05:30,YES,7.5,2024-06-26 11:23:20.084000+05:30,HIGH,ACTIVE,CVE-2020-36221 - openldap,PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,34,1
531341628109,An issue in the urllib.parse component of Python before 3.11.4 allows attackers to bypass blocklisting methods by supplying a URL that starts with blank characters.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/268238a14c513db8094e6453c024c1d4,2024-06-26 11:23:20.084000+05:30,YES,5.3,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2023-24329 - python-libs, python",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,35,1
531341628109,"This flaw allows a malicious HTTP server to set ""super cookies"" in curl that are then passed back to more origins than what is otherwise allowed or possible. This allows a site to set cookies that then would get sent to different and unrelated sites and domains.

It could do this by exploiting a mixed case flaw in curl's function that verifies a given cookie domain against the Public Suffix List (PSL). For example a cookie could be set with domain=co.UK when the URL used a lowercase hostname curl.co.uk, even though co.uk is listed as a PSL domain.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/273854bc53d00a9a87ac72a41bc50839,2024-06-26 11:23:20.084000+05:30,YES,6.5,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2023-46218 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,36,1
531341628109,"Vim is an open source command line text editor. When closing a window, vim may try to access already freed window structure. Exploitation beyond crashing the application has not been shown to be viable. This issue has been addressed in commit `25aabc2b` which has been included in release version 9.0.2106. Users are advised to upgrade. There are no known workarounds for this vulnerability.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/2e8892536c8220f9251d821e4d6ee132,2024-06-26 11:23:20.084000+05:30,YES,3.9,2024-06-26 11:23:20.084000+05:30,LOW,ACTIVE,"CVE-2023-48231 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,37,1
531341628109,Integer overflow vulnerability in pcre2test before 10.41 allows attackers to cause a denial of service or other unspecified impacts via negative input.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/2f6d4c3e25618b7825d495e7f98fbd8e,2024-06-26 11:23:20.084000+05:30,YES,3.3,2024-06-26 11:23:20.084000+05:30,LOW,ACTIVE,CVE-2022-41409 - pcre2,PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,38,1
531341628109,"curl supports matching of wildcard patterns when listed as ""Subject Alternative Name"" in TLS server certificates. curl can be built to use its own name matching function for TLS rather than one provided by a TLS library. This private wildcard matching function would match IDN (International Domain Name) hosts incorrectly and could as a result accept patterns that otherwise should mismatch.

IDN hostnames are converted to puny code before used for certificate checks. Puny coded names always start with xn-- and should not be allowed to pattern match, but the wildcard check in curl could still check for x*, which would match even though the IDN name most likely contained nothing even resembling an x.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/31c43060d50c785bcb991386e786056a,2024-06-26 11:23:20.084000+05:30,YES,5.6,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2023-28321 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,39,1
531341628109,"Vim is an open source command line text editor. In affected versions when shifting lines in operator pending mode and using a very large value, it may be possible to overflow the size of integer. Impact is low, user interaction is required and a crash may not even happen in all situations. This issue has been addressed in commit `6bf131888` which has been included in version 9.0.2112. Users are advised to upgrade. There are no known workarounds for this vulnerability.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/31d8b0902c568d9c4b80b0e55109cb76,2024-06-26 11:23:20.084000+05:30,YES,2.8,2024-06-26 11:23:20.084000+05:30,LOW,ACTIVE,"CVE-2023-48237 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,40,1
531341628109,"When a protocol selection parameter option disables all protocols without adding any then the default set of protocols would remain in the allowed set due to an error in the logic for removing protocols. The below command would perform a request to curl.se with a plaintext protocol which has been explicitly disabled.      curl --proto -all,-http http://curl.se  The flaw is only present if the set of selected protocols disables the entire set of available protocols, in itself a command with no practical use and therefore unlikely to be encountered in real situations. The curl security team has thus assessed this to be low severity bug.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/327374aa76caf46f8abeff49ebfdb0f5,2024-06-26 11:23:20.084000+05:30,YES,5.3,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2024-2004 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,41,1
531341628109,Heap-based Buffer Overflow in GitHub repository vim/vim prior to 9.0.0483.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/32e16e5ea6b5d2677af7f3dd169613ce,2024-06-26 11:23:20.084000+05:30,YES,7.8,2024-06-26 11:23:20.084000+05:30,HIGH,ACTIVE,"CVE-2022-3234 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,42,1
531341628109,An out of bounds read flaw was discovered in libssh2 before 1.8.1 in the way SFTP packets with empty payloads are parsed. A remote attacker who compromises a SSH server may be able to cause a Denial of Service or read data in the client memory.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/35c16e3406cde5b047a7285673b01a36,2024-06-26 11:23:20.084000+05:30,YES,9.1,2024-06-26 11:23:20.084000+05:30,CRITICAL,ACTIVE,CVE-2019-3860 - libssh2,PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,43,1
531341628109,nghttp2 is an implementation of the Hypertext Transfer Protocol version 2 in C. The nghttp2 library prior to version 1.61.0 keeps reading the unbounded number of HTTP/2 CONTINUATION frames even after a stream is reset to keep HPACK context in sync.  This causes excessive CPU usage to decode HPACK stream. nghttp2 v1.61.0 mitigates this vulnerability by limiting the number of CONTINUATION frames it accepts per stream. There is no workaround for this vulnerability.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/378d6f0e938d995476967ab926e39ef5,2024-06-26 11:23:20.084000+05:30,YES,7.5,2024-06-26 11:23:20.084000+05:30,HIGH,ACTIVE,"CVE-2024-28182 - libnghttp2, nghttp2",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,44,1
531341628109,The CIL compiler in SELinux 3.2 has a heap-based buffer over-read in ebitmap_match_any (called indirectly from cil_check_neverallow). This occurs because there is sometimes a lack of checks for invalid statements in an optional block.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/37df61e2441397381bbc2d05e6563cb4,2024-06-26 11:23:20.084000+05:30,YES,3.3,2024-06-26 11:23:20.084000+05:30,LOW,ACTIVE,CVE-2021-36087 - libsepol,PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,45,1
531341628109,"The curl advisory describes this issue as follows:

libcurl would reuse a previously created connection even when an SSH related option had been changed that should have prohibited reuse.

libcurl keeps previously used connections in a connection pool for subsequent transfers to reuse if one of them matches the setup. However, two SSH settings were left out from the configuration match checks, making them match too easily.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/37e7360f4a3dea5d7fd16e42ec09fab4,2024-06-26 11:23:20.084000+05:30,YES,4.5,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2023-27538 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,46,1
531341628109,"An issue was discovered in D-Bus before 1.12.24, 1.13.x and 1.14.x before 1.14.4, and 1.15.x before 1.15.2. An authenticated attacker can cause dbus-daemon and other programs that use libdbus to crash when receiving a message with certain invalid type signatures.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/386d4bd12fb82fa1fabed4563c8a34bd,2024-06-26 11:23:20.084000+05:30,YES,6.0,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2022-42010 - dbus-libs, dbus",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,47,1
531341628109,"When an application tells libcurl it wants to allow HTTP/2 server push, and the amount of received headers for the push surpasses the maximum allowed limit (1000), libcurl aborts the server push. When aborting, libcurl inadvertently does not free all the previously allocated headers and instead leaks the memory.  Further, this error condition fails silently and is therefore not easily detected by an application.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/389660ec29e641f7dcde190e09eaa967,2024-06-26 11:23:20.084000+05:30,YES,5.3,2024-06-26 11:23:20.084000+05:30,MEDIUM,ACTIVE,"CVE-2024-2398 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 11:23:20.084000+05:30,48,1
